time(s),Engagement,Memorization,Workload
52.752000,29.770153817,26.0666520615,18.6488378602
52.756000,29.770153817,26.0666520615,18.6488378602
52.760000,29.770153817,26.0666520615,18.6488378602
52.764000,29.770153817,26.0666520615,18.6488378602
52.768000,30.3228699882,25.9598860179,18.6798634022
52.772000,30.3228699882,25.9598860179,18.6798634022
52.776000,30.3228699882,25.9598860179,18.6798634022
52.780000,30.3228699882,25.9598860179,18.6798634022
52.784000,30.3228699882,25.9598860179,18.6798634022
52.788000,30.3228699882,25.9598860179,18.6798634022
52.792000,30.3228699882,25.9598860179,18.6798634022
52.796000,30.3228699882,25.9598860179,18.6798634022
52.800000,29.8639477647,25.803170697,17.8982177535
52.804000,29.8639477647,25.803170697,17.8982177535
52.808000,29.8639477647,25.803170697,17.8982177535
52.812000,29.8639477647,25.803170697,17.8982177535
52.816000,29.8639477647,25.803170697,17.8982177535
52.820000,29.8639477647,25.803170697,17.8982177535
52.824000,29.8639477647,25.803170697,17.8982177535
52.828000,29.8639477647,25.803170697,17.8982177535
52.832000,30.0732764908,25.3287572386,19.094779151
52.836000,30.0732764908,25.3287572386,19.094779151
52.840000,30.0732764908,25.3287572386,19.094779151
52.844000,30.0732764908,25.3287572386,19.094779151
52.848000,30.0732764908,25.3287572386,19.094779151
52.852000,30.0732764908,25.3287572386,19.094779151
52.856000,30.0732764908,25.3287572386,19.094779151
52.860000,30.0732764908,25.3287572386,19.094779151
52.864000,29.6567383873,24.8697923504,18.2127031675
52.868000,29.6567383873,24.8697923504,18.2127031675
52.872000,29.6567383873,24.8697923504,18.2127031675
52.876000,29.6567383873,24.8697923504,18.2127031675
52.880000,29.6567383873,24.8697923504,18.2127031675
52.884000,29.6567383873,24.8697923504,18.2127031675
52.888000,29.6567383873,24.8697923504,18.2127031675
52.892000,29.6567383873,24.8697923504,18.2127031675
52.896000,29.8376936561,26.0650874364,17.2346530851
52.900000,29.8376936561,26.0650874364,17.2346530851
52.904000,29.8376936561,26.0650874364,17.2346530851
52.908000,29.8376936561,26.0650874364,17.2346530851
52.912000,29.8376936561,26.0650874364,17.2346530851
52.916000,29.8376936561,26.0650874364,17.2346530851
52.920000,29.8376936561,26.0650874364,17.2346530851
52.924000,29.8376936561,26.0650874364,17.2346530851
52.928000,30.1142967297,25.2229793257,19.003019742
52.932000,30.1142967297,25.2229793257,19.003019742
52.936000,30.1142967297,25.2229793257,19.003019742
52.940000,30.1142967297,25.2229793257,19.003019742
52.944000,30.1142967297,25.2229793257,19.003019742
52.948000,30.1142967297,25.2229793257,19.003019742
52.952000,30.1142967297,25.2229793257,19.003019742
52.956000,30.1142967297,25.2229793257,19.003019742
52.960000,30.3179886414,25.6960508813,18.4619198637
52.964000,30.3179886414,25.6960508813,18.4619198637
52.968000,30.3179886414,25.6960508813,18.4619198637
52.972000,30.3179886414,25.6960508813,18.4619198637
52.976000,30.3179886414,25.6960508813,18.4619198637
52.980000,30.3179886414,25.6960508813,18.4619198637
52.984000,30.3179886414,25.6960508813,18.4619198637
52.988000,30.3179886414,25.6960508813,18.4619198637
52.992000,29.6541597858,26.1094942791,17.8282329484
52.996000,29.6541597858,26.1094942791,17.8282329484
53.000000,29.6541597858,26.1094942791,17.8282329484
53.004000,29.6541597858,26.1094942791,17.8282329484
53.008000,29.6541597858,26.1094942791,17.8282329484
53.012000,29.6541597858,26.1094942791,17.8282329484
53.016000,29.6541597858,26.1094942791,17.8282329484
53.020000,29.6541597858,26.1094942791,17.8282329484
53.024000,30.2371361834,25.9021172005,18.8551306329
53.028000,30.2371361834,25.9021172005,18.8551306329
53.032000,30.2371361834,25.9021172005,18.8551306329
53.036000,30.2371361834,25.9021172005,18.8551306329
53.040000,30.2371361834,25.9021172005,18.8551306329
53.044000,30.2371361834,25.9021172005,18.8551306329
53.048000,30.2371361834,25.9021172005,18.8551306329
53.052000,30.2371361834,25.9021172005,18.8551306329
53.056000,29.8534261568,25.6560181625,18.4235918989
53.060000,29.8534261568,25.6560181625,18.4235918989
53.064000,29.8534261568,25.6560181625,18.4235918989
53.068000,29.8534261568,25.6560181625,18.4235918989
53.072000,29.8534261568,25.6560181625,18.4235918989
53.076000,29.8534261568,25.6560181625,18.4235918989
53.080000,29.8534261568,25.6560181625,18.4235918989
53.084000,29.8534261568,25.6560181625,18.4235918989
53.088000,29.8812645441,25.5175892201,18.606334818
53.092000,29.8812645441,25.5175892201,18.606334818
53.096000,29.8812645441,25.5175892201,18.606334818
53.100000,29.8812645441,25.5175892201,18.606334818
53.104000,29.8812645441,25.5175892201,18.606334818
53.108000,29.8812645441,25.5175892201,18.606334818
53.112000,29.8812645441,25.5175892201,18.606334818
53.116000,29.8812645441,25.5175892201,18.606334818
53.120000,30.3131755363,25.4299427565,17.8787945556
53.124000,30.3131755363,25.4299427565,17.8787945556
53.128000,30.3131755363,25.4299427565,17.8787945556
53.132000,30.3131755363,25.4299427565,17.8787945556
53.136000,30.3131755363,25.4299427565,17.8787945556
53.140000,30.3131755363,25.4299427565,17.8787945556
53.144000,30.3131755363,25.4299427565,17.8787945556
53.148000,30.3131755363,25.4299427565,17.8787945556
53.152000,29.741700375,26.0702280466,17.8901630827
53.156000,29.741700375,26.0702280466,17.8901630827
53.160000,29.741700375,26.0702280466,17.8901630827
53.164000,29.741700375,26.0702280466,17.8901630827
53.168000,29.741700375,26.0702280466,17.8901630827
53.172000,29.741700375,26.0702280466,17.8901630827
53.176000,29.741700375,26.0702280466,17.8901630827
53.180000,29.741700375,26.0702280466,17.8901630827
53.184000,30.0215304556,25.7801153043,19.4184709734
53.188000,30.0215304556,25.7801153043,19.4184709734
53.192000,30.0215304556,25.7801153043,19.4184709734
53.196000,30.0215304556,25.7801153043,19.4184709734
53.200000,30.0215304556,25.7801153043,19.4184709734
53.204000,30.0215304556,25.7801153043,19.4184709734
53.208000,30.0215304556,25.7801153043,19.4184709734
53.212000,30.0215304556,25.7801153043,19.4184709734
53.216000,30.0860120598,25.6754097111,18.2100712387
53.220000,30.0860120598,25.6754097111,18.2100712387
53.224000,30.0860120598,25.6754097111,18.2100712387
53.228000,30.0860120598,25.6754097111,18.2100712387
53.232000,30.0860120598,25.6754097111,18.2100712387
53.236000,30.0860120598,25.6754097111,18.2100712387
53.240000,30.0860120598,25.6754097111,18.2100712387
53.244000,30.0860120598,25.6754097111,18.2100712387
53.248000,29.7862547625,26.0328929562,17.7974668692
53.252000,29.7862547625,26.0328929562,17.7974668692
53.256000,29.7862547625,26.0328929562,17.7974668692
53.260000,29.7862547625,26.0328929562,17.7974668692
53.264000,29.7862547625,26.0328929562,17.7974668692
53.268000,29.7862547625,26.0328929562,17.7974668692
53.272000,29.7862547625,26.0328929562,17.7974668692
53.276000,29.7862547625,26.0328929562,17.7974668692
53.280000,29.9490081571,25.4118029185,18.8844623473
53.284000,29.9490081571,25.4118029185,18.8844623473
53.288000,29.9490081571,25.4118029185,18.8844623473
53.292000,29.9490081571,25.4118029185,18.8844623473
53.296000,29.9490081571,25.4118029185,18.8844623473
53.300000,29.9490081571,25.4118029185,18.8844623473
53.304000,29.9490081571,25.4118029185,18.8844623473
53.308000,29.9490081571,25.4118029185,18.8844623473
53.312000,30.060066374,25.6742147513,18.027891068
53.316000,30.060066374,25.6742147513,18.027891068
53.320000,30.060066374,25.6742147513,18.027891068
53.324000,30.060066374,25.6742147513,18.027891068
53.328000,30.060066374,25.6742147513,18.027891068
53.332000,30.060066374,25.6742147513,18.027891068
53.336000,30.060066374,25.6742147513,18.027891068
53.340000,30.060066374,25.6742147513,18.027891068
53.344000,29.8846476876,25.6630778615,17.9598249011
53.348000,29.8846476876,25.6630778615,17.9598249011
53.352000,29.8846476876,25.6630778615,17.9598249011
53.356000,29.8846476876,25.6630778615,17.9598249011
53.360000,29.8846476876,25.6630778615,17.9598249011
53.364000,29.8846476876,25.6630778615,17.9598249011
53.368000,29.8846476876,25.6630778615,17.9598249011
53.372000,29.8846476876,25.6630778615,17.9598249011
53.376000,30.1434962251,25.8047975167,18.8459967408
53.380000,30.1434962251,25.8047975167,18.8459967408
53.384000,30.1434962251,25.8047975167,18.8459967408
53.388000,30.1434962251,25.8047975167,18.8459967408
53.392000,30.1434962251,25.8047975167,18.8459967408
53.396000,30.1434962251,25.8047975167,18.8459967408
53.400000,30.1434962251,25.8047975167,18.8459967408
53.404000,30.1434962251,25.8047975167,18.8459967408
53.408000,29.9267610251,26.9602116129,18.1383899286
53.412000,29.9267610251,26.9602116129,18.1383899286
53.416000,29.9267610251,26.9602116129,18.1383899286
53.420000,29.9267610251,26.9602116129,18.1383899286
53.424000,29.9267610251,26.9602116129,18.1383899286
53.428000,29.9267610251,26.9602116129,18.1383899286
53.432000,29.9267610251,26.9602116129,18.1383899286
53.436000,29.9267610251,26.9602116129,18.1383899286
53.440000,29.9765225757,25.2896562287,18.546143277
53.444000,29.9765225757,25.2896562287,18.546143277
53.448000,29.9765225757,25.2896562287,18.546143277
53.452000,29.9765225757,25.2896562287,18.546143277
53.456000,29.9765225757,25.2896562287,18.546143277
53.460000,29.9765225757,25.2896562287,18.546143277
53.464000,29.9765225757,25.2896562287,18.546143277
53.468000,29.9765225757,25.2896562287,18.546143277
53.472000,30.0448493405,25.2171453567,18.52909804
53.476000,30.0448493405,25.2171453567,18.52909804
53.480000,30.0448493405,25.2171453567,18.52909804
53.484000,30.0448493405,25.2171453567,18.52909804
53.488000,30.0448493405,25.2171453567,18.52909804
53.492000,30.0448493405,25.2171453567,18.52909804
53.496000,30.0448493405,25.2171453567,18.52909804
53.500000,30.0448493405,25.2171453567,18.52909804
53.504000,29.9633115539,25.1302733902,17.8302786808
53.508000,29.9633115539,25.1302733902,17.8302786808
53.512000,29.9633115539,25.1302733902,17.8302786808
53.516000,29.9633115539,25.1302733902,17.8302786808
53.520000,29.9633115539,25.1302733902,17.8302786808
53.524000,29.9633115539,25.1302733902,17.8302786808
53.528000,29.9633115539,25.1302733902,17.8302786808
53.532000,29.9633115539,25.1302733902,17.8302786808
53.536000,30.0822503083,25.0088764385,19.1998207347
53.540000,30.0822503083,25.0088764385,19.1998207347
53.544000,30.0822503083,25.0088764385,19.1998207347
53.548000,30.0822503083,25.0088764385,19.1998207347
53.552000,30.0822503083,25.0088764385,19.1998207347
53.556000,30.0822503083,25.0088764385,19.1998207347
53.560000,30.0822503083,25.0088764385,19.1998207347
53.564000,30.0822503083,25.0088764385,19.1998207347
53.568000,30.2742017504,25.9278542027,18.8600359613
53.572000,30.2742017504,25.9278542027,18.8600359613
53.576000,30.2742017504,25.9278542027,18.8600359613
53.580000,30.2742017504,25.9278542027,18.8600359613
53.584000,30.2742017504,25.9278542027,18.8600359613
53.588000,30.2742017504,25.9278542027,18.8600359613
53.592000,30.2742017504,25.9278542027,18.8600359613
53.596000,30.2742017504,25.9278542027,18.8600359613
53.600000,29.2754897641,25.5479766681,16.3685253779
53.604000,29.2754897641,25.5479766681,16.3685253779
53.608000,29.2754897641,25.5479766681,16.3685253779
53.612000,29.2754897641,25.5479766681,16.3685253779
53.616000,29.2754897641,25.5479766681,16.3685253779
53.620000,29.2754897641,25.5479766681,16.3685253779
53.624000,29.2754897641,25.5479766681,16.3685253779
53.628000,29.2754897641,25.5479766681,16.3685253779
53.632000,29.8017509451,26.2802510317,18.4607915285
53.636000,29.8017509451,26.2802510317,18.4607915285
53.640000,29.8017509451,26.2802510317,18.4607915285
53.644000,29.8017509451,26.2802510317,18.4607915285
53.648000,29.8017509451,26.2802510317,18.4607915285
53.652000,29.8017509451,26.2802510317,18.4607915285
53.656000,29.8017509451,26.2802510317,18.4607915285
53.660000,29.8017509451,26.2802510317,18.4607915285
53.664000,30.7890994309,24.2763155156,20.1895650933
53.668000,30.7890994309,24.2763155156,20.1895650933
53.672000,30.7890994309,24.2763155156,20.1895650933
53.676000,30.7890994309,24.2763155156,20.1895650933
53.680000,30.7890994309,24.2763155156,20.1895650933
53.684000,30.7890994309,24.2763155156,20.1895650933
53.688000,30.7890994309,24.2763155156,20.1895650933
53.692000,30.7890994309,24.2763155156,20.1895650933
53.696000,29.538100832,26.5423737372,17.8255535277
53.700000,29.538100832,26.5423737372,17.8255535277
53.704000,29.538100832,26.5423737372,17.8255535277
53.708000,29.538100832,26.5423737372,17.8255535277
53.712000,29.538100832,26.5423737372,17.8255535277
53.716000,29.538100832,26.5423737372,17.8255535277
53.720000,29.538100832,26.5423737372,17.8255535277
53.724000,29.538100832,26.5423737372,17.8255535277
53.728000,29.8501894626,25.8214709614,17.1488168533
53.732000,29.8501894626,25.8214709614,17.1488168533
53.736000,29.8501894626,25.8214709614,17.1488168533
53.740000,29.8501894626,25.8214709614,17.1488168533
53.744000,29.8501894626,25.8214709614,17.1488168533
53.748000,29.8501894626,25.8214709614,17.1488168533
53.752000,29.8501894626,25.8214709614,17.1488168533
53.756000,29.8501894626,25.8214709614,17.1488168533
53.760000,30.2654247504,25.6593016965,18.5022196759
53.764000,30.2654247504,25.6593016965,18.5022196759
53.768000,30.2654247504,25.6593016965,18.5022196759
53.772000,30.2654247504,25.6593016965,18.5022196759
53.776000,30.2654247504,25.6593016965,18.5022196759
53.780000,30.2654247504,25.6593016965,18.5022196759
53.784000,30.2654247504,25.6593016965,18.5022196759
53.788000,30.2654247504,25.6593016965,18.5022196759
53.792000,30.328291985,26.4708687312,19.8069804681
53.796000,30.328291985,26.4708687312,19.8069804681
53.800000,30.328291985,26.4708687312,19.8069804681
53.804000,30.328291985,26.4708687312,19.8069804681
53.808000,30.328291985,26.4708687312,19.8069804681
53.812000,30.328291985,26.4708687312,19.8069804681
53.816000,30.328291985,26.4708687312,19.8069804681
53.820000,30.328291985,26.4708687312,19.8069804681
53.824000,29.8666594954,26.1559375732,18.6137920337
53.828000,29.8666594954,26.1559375732,18.6137920337
53.832000,29.8666594954,26.1559375732,18.6137920337
53.836000,29.8666594954,26.1559375732,18.6137920337
53.840000,29.8666594954,26.1559375732,18.6137920337
53.844000,29.8666594954,26.1559375732,18.6137920337
53.848000,29.8666594954,26.1559375732,18.6137920337
53.852000,29.8666594954,26.1559375732,18.6137920337
53.856000,29.2911426533,25.6466169041,17.2856912835
53.860000,29.2911426533,25.6466169041,17.2856912835
53.864000,29.2911426533,25.6466169041,17.2856912835
53.868000,29.2911426533,25.6466169041,17.2856912835
53.872000,29.2911426533,25.6466169041,17.2856912835
53.876000,29.2911426533,25.6466169041,17.2856912835
53.880000,29.2911426533,25.6466169041,17.2856912835
53.884000,29.2911426533,25.6466169041,17.2856912835
53.888000,30.1322012149,25.0853222646,17.2603894945
53.892000,30.1322012149,25.0853222646,17.2603894945
53.896000,30.1322012149,25.0853222646,17.2603894945
53.900000,30.1322012149,25.0853222646,17.2603894945
53.904000,30.1322012149,25.0853222646,17.2603894945
53.908000,30.1322012149,25.0853222646,17.2603894945
53.912000,30.1322012149,25.0853222646,17.2603894945
53.916000,30.1322012149,25.0853222646,17.2603894945
53.920000,30.2668058832,25.75275579,19.0409327148
53.924000,30.2668058832,25.75275579,19.0409327148
53.928000,30.2668058832,25.75275579,19.0409327148
53.932000,30.2668058832,25.75275579,19.0409327148
53.936000,30.2668058832,25.75275579,19.0409327148
53.940000,30.2668058832,25.75275579,19.0409327148
53.944000,30.2668058832,25.75275579,19.0409327148
53.948000,30.2668058832,25.75275579,19.0409327148
53.952000,30.3236489809,25.4982168277,19.8238633586
53.956000,30.3236489809,25.4982168277,19.8238633586
53.960000,30.3236489809,25.4982168277,19.8238633586
53.964000,30.3236489809,25.4982168277,19.8238633586
53.968000,30.3236489809,25.4982168277,19.8238633586
53.972000,30.3236489809,25.4982168277,19.8238633586
53.976000,30.3236489809,25.4982168277,19.8238633586
53.980000,30.3236489809,25.4982168277,19.8238633586
53.984000,29.5959352578,26.1883757987,17.4224891139
53.988000,29.5959352578,26.1883757987,17.4224891139
53.992000,29.5959352578,26.1883757987,17.4224891139
53.996000,29.5959352578,26.1883757987,17.4224891139
54.000000,29.5959352578,26.1883757987,17.4224891139
54.004000,29.5959352578,26.1883757987,17.4224891139
54.008000,29.5959352578,26.1883757987,17.4224891139
54.012000,29.5959352578,26.1883757987,17.4224891139
54.016000,29.7754923728,25.8015137736,17.6379483469
54.020000,29.7754923728,25.8015137736,17.6379483469
54.024000,29.7754923728,25.8015137736,17.6379483469
54.028000,29.7754923728,25.8015137736,17.6379483469
54.032000,29.7754923728,25.8015137736,17.6379483469
54.036000,29.7754923728,25.8015137736,17.6379483469
54.040000,29.7754923728,25.8015137736,17.6379483469
54.044000,29.7754923728,25.8015137736,17.6379483469
54.048000,30.0891667928,25.472468693,18.8378236573
54.052000,30.0891667928,25.472468693,18.8378236573
54.056000,30.0891667928,25.472468693,18.8378236573
